Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2016/17,0.796589727063298,0.787835061767418,0.805440887098474,0.782830006368288,0.810589325018017,31207,3917575,Aggregated from all known lower geography values,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2016/17,0.80404164347925,0.794631182674165,0.813562634224227,0.78925425910263,0.819103795306041,27495,3419599,Aggregated from all known lower geography values,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2016/17,0.753209534231458,0.746460699004099,0.760018919209731,0.742596166913708,0.763973422876341,47066,6248726,Aggregated from all known lower geography values,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2016/17,0.705029347885636,0.6958869898969,0.714290951532565,0.690668563651136,0.719686566021065,22392,3176038,Aggregated from all known lower geography values,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,,,2016/17,0.797750315603652,0.795186292102805,0.800322539924735,,,367723,46094999,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2016/17,0.985178690184218,0.972659467060516,0.997857426107765,0.965511854654724,1.00524205983391,23258,2360790,Aggregated from all known lower geography values,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2016/17,0.919913973319697,0.909708145150799,0.930233223703105,0.90387387779718,0.936236026212467,30583,3324550,Aggregated from all known lower geography values,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2016/17,0.928205256901937,0.916686964342888,0.939866905482136,0.910109289581906,0.946657594167468,24411,2629914,Aggregated from all known lower geography values,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2016/17,0.718926393068531,0.712060002475232,0.725858512171331,0.708130008630458,0.72988617275704,41413,5760395,Aggregated from all known lower geography values,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2016/17,0.791652603113704,0.78273773982384,0.800668181411988,0.777642199400645,0.805913375280751,29717,3753793,Aggregated from all known lower geography values,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2016/17,0.784771070125048,0.778370992720573,0.791223351884263,0.774703820976268,0.794968094700225,56841,7243004,Aggregated from all known lower geography values,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2016/17,0.796589727063298,0.787835061767418,0.805440887098474,0.782830006368288,0.810589325018017,31207,3917575,Aggregated from all known lower geography values,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2016/17,0.80404164347925,0.794631182674165,0.813562634224227,0.78925425910263,0.819103795306041,27495,3419599,Aggregated from all known lower geography values,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2016/17,0.753209534231458,0.746460699004099,0.760018919209731,0.742596166913708,0.763973422876341,47066,6248726,Aggregated from all known lower geography values,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2016/17,0.705029347885636,0.6958869898969,0.714290951532565,0.690668563651136,0.719686566021065,22392,3176038,Aggregated from all known lower geography values,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000006,NHS Barnsley CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.880229215341275,0.840986202448685,0.921286414703909,,,1831,208014,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000007,NHS Basildon And Brentwood CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.770649666452469,0.734662185812657,0.808385640360708,,,1667,216311,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000008,NHS Bassetlaw CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.88762925127694,0.830324043629348,0.948851564238235,,,855,96324,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000014,NHS Blackburn With Darwen CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.917816482517963,0.867589311954964,0.970922964893204,,,1202,130963,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000015,NHS Blackpool CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.2164111941258,1.16031484818675,1.27518457333104,,,1703,140002,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000016,NHS Bolton CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.888033839567832,0.850933493871489,0.926736625703088,,,2091,235464,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000021,NHS Brighton And Hove CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.689153002311766,0.657554587031954,0.722258821950426,,,1732,251323,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000024,NHS Bury CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.956130840291912,0.909284837533642,1.00536584393353,,,1508,157719,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000025,NHS Calderdale CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.02160004184028,0.975170809404559,1.0702159435756,,,1758,172083,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000026,NHS Cambridgeshire and Peterborough CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.704332491503427,0.685728765131653,0.723437257875334,,,5324,755893,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000028,NHS Cannock Chase CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.02981386302348,0.970903510062439,1.09225922427551,,,1096,106427,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000030,NHS Castle Point And Rochford CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.753872863247863,0.711310124956131,0.798961938573045,,,1129,149760,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000034,NHS Chorley And South Ribble CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.900510151393106,0.853210711023667,0.950406595297521,,,1308,145251,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000044,NHS Doncaster CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.978238374962192,0.940497974677707,1.01747767044725,,,2458,251268,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000045,NHS Dorset CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.750649143864978,0.730004499270946,0.771873082731211,,,4903,653168,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000049,NHS East And North Hertfordshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.74068516057111,0.716481450469891,0.765700198851163,,,3455,466460,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000050,NHS East Lancashire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.934661726956863,0.900588018680035,0.970011993677656,,,2760,295294,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000051,NHS East Leicestershire And Rutland CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.730568819124006,0.698649359951776,0.763935375797297,,,1911,261577,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000052,NHS East Riding Of Yorkshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.898900633742917,0.862679706361657,0.936627984073381,,,2251,250417,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000053,NHS East Staffordshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.83877307503334,0.787458754794178,0.893401153677322,,,956,113976,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000062,NHS Gloucestershire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.912891425025674,0.887137796204253,0.939385596255944,,,4649,509261,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000068,NHS Halton CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.963329140706506,0.90536053839136,1.02497097741914,,,988,102561,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000079,NHS Herts Valleys CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.673555101133407,0.651243833222622,0.696625381519854,,,3363,499291,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000080,"NHS Heywood, Middleton And Rochdale CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.04035095633345,0.994176482612872,1.08864641978957,,,1845,177344,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000085,NHS Hull CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.06380353970656,1.02379501869858,1.10535807866031,,,2587,243184,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000086,NHS Ipswich And East Suffolk CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.864531021316228,0.833192321338372,0.897037795142259,,,2794,323181,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000089,NHS Kernow CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.891265212379715,0.864605679317469,0.918739155998826,,,4129,463274,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000091,NHS Knowsley CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.09858631528421,1.0431778607961,1.15690338628562,,,1419,129166,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000097,NHS Leicester City CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.735258518573508,0.705781179180585,0.765957498253128,,,2278,309823,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000101,NHS Liverpool CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.0117178488873,0.982064649089689,1.04225699511384,,,4298,424822,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000106,NHS Mid Essex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.825053143128925,0.793768205823249,0.857560460958806,,,2550,309071,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000117,NHS North East Essex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.907742362608378,0.873427763995875,0.943392258176439,,,2564,282459,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000119,NHS North East Lincolnshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.05928470754052,1.00628355913408,1.11504599279474,,,1443,136224,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000122,NHS North Lincolnshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.981808724298863,0.931209491325319,1.03512864587568,,,1359,138418,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000126,NHS North Staffordshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.973774792855621,0.929248543010327,1.02041260544438,,,1737,178378,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000127,NHS North Tyneside CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.00722537593022,0.961585618968021,1.0550082580795,,,1769,175631,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000130,NHS Northumberland CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.919851763806294,0.884154131403591,0.956976768626062,,,2430,264173,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000135,NHS Oldham CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.99967396220065,0.955940302096784,1.04538729155774,,,1901,190162,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000136,NHS Oxfordshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.706304765975636,0.685163991552927,0.728093058095818,,,4131,584875,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000137,NHS Portsmouth CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.728972641475171,0.69196430322119,0.767944991312982,,,1405,192737,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000141,NHS Rotherham CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.986509435762398,0.945090573606605,1.02972462145712,,,2068,209628,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000143,NHS Salford CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.936773737884695,0.896418003422724,0.978928296566698,,,1963,209549,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000146,NHS Sheffield CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.88877952345402,0.862605929688402,0.915739952855052,,,4262,479534,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000150,NHS Somerset CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.867726760981315,0.841284494377488,0.894992628454833,,,3977,458324,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000153,NHS South East Staffordshire And Seisdon Peninsula CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.827787159365584,0.787099683721831,0.870559433817492,,,1500,181206,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000161,NHS South Sefton CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.04114738691619,0.985791876390501,1.09957677497442,,,1274,122365,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000163,NHS South Tyneside CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.928233438485804,0.876917160507817,0.982522925608501,,,1177,126800,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000168,NHS Southend CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.853124125897412,0.807846593869884,0.900916287837064,,,1281,150154,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000170,NHS Southport And Formby CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.923880100893573,0.867063603526492,0.984382670914266,,,945,102286,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000172,NHS St Helens CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.988880642930994,0.941216880697015,1.03893281019737,,,1559,157653,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000173,NHS Stafford And Surrounds CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.932373910091333,0.879708598792187,0.988160691155478,,,1126,120767,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000174,NHS Stockport CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.856606860179786,0.820930863027166,0.893819291568856,,,2105,245737,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000175,NHS Stoke On Trent CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.12653068465568,1.08379312997416,1.17093357298227,,,2540,225471,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000176,NHS Sunderland CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,1.04090608810542,1.00024570076208,1.08320125173608,,,2395,230088,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000182,NHS Tameside And Glossop CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.974406350156638,0.931629743442953,1.01912687756996,,,1888,193759,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000185,NHS Thurrock CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.743650050616917,0.698611878360844,0.791568602652988,,,977,131379,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000187,NHS Trafford CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.7953743126725,0.756107816923947,0.83666282065524,,,1487,186956,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000188,NHS Vale Of York CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.6828917814612,0.653945378119638,0.713110278547819,,,2034,297851,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000190,NHS Wakefield CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.922461530088845,0.888539817922768,0.957665755484301,,,2712,293996,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000194,NHS Warrington CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.817236255572065,0.77448459276952,0.862327307531107,,,1320,161520,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000197,NHS West Essex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.686816028465628,0.654664805683681,0.72053477688734,,,1660,241695,,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000200,NHS West Lancashire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.851835268164295,0.794337707751937,0.913456426174365,,,780,91567,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000201,NHS West Leicestershire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.768430913650514,0.73832587849164,0.799753583166184,,,2387,310633,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000204,NHS West Suffolk CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.747320365224295,0.710645637007258,0.785872808149986,,,1506,201520,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000205,NHS Wigan Borough CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.931678214752021,0.895443157639156,0.969365219752065,,,2419,259639,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000208,NHS Wirral CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.998580234972937,0.962031112957295,1.03650338512144,,,2736,273989,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000212,NHS Newcastle And Gateshead CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.870810871941795,0.84330051377238,0.899210541231971,,,3696,424432,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000215,NHS North Cumbria CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.939744037407582,0.903611590751024,0.977307052353308,,,2476,263476,,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000217,NHS Manchester CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.775309256580437,0.751137058645836,0.800253063262978,,,3800,490127,,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000229,NHS Derby and Derbyshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.90133837266323,0.881304616316066,0.921823299626514,0.869953860821647,0.93384444813343,7536,836090,Aggregated from values for merged local authorities,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000230,NHS Devon CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.921415504335265,0.902711570541508,0.940503300426773,0.892097732306323,0.951687519423571,9051,982293,Aggregated from values for merged local authorities,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.816998130205677,0.796679307825105,0.837830795154757,0.785191853077732,0.850081765779036,6008,735375,Aggregated from values for merged CCGs,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000232,NHS Bradford District and Craven CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.861744778221823,0.83573714129631,0.888554505105151,0.821096857853833,0.904386600948156,4056,470673,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000233,NHS Cheshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.856007687535094,0.833212735948023,0.879420730811297,0.820343702915269,0.893208180491071,5229,610859,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000234,NHS County Durham CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.945489107055583,0.917444863871302,0.974382169969513,0.901651115599849,0.991437164111068,4198,444003,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000235,NHS East Sussex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.802011232753311,0.775940791037817,0.828950284252635,0.761293348278751,0.844888378000705,3490,435156,Aggregated from values for merged CCGs,,Similar,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000236,NHS Herefordshire and Worcestershire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.868918701510885,0.84647756064737,0.891949432197856,0.83379996022539,0.905503099239917,5563,640221,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000237,NHS Kent and Medway CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.842975001858137,0.828239090646052,0.857970824083416,0.819858087484459,0.866738030082483,12249,1453068,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000238,NHS Lincolnshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.903013252504469,0.880019490624959,0.926602194977572,0.867025776346739,0.940480283020434,5723,633767,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000239,NHS Norfolk & Waveney CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.931108774830815,0.91112475714469,0.95152689991161,0.899795133995594,0.963501562159958,8086,868427,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000240,NHS North Central London CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.562899532621836,0.549891928321014,0.576213046921699,0.542527763536923,0.584031764115687,6989,1241607,Aggregated from values for merged CCGs,,Lower,Not compared,20160000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000241,NHS North Yorkshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2016/17,0.847679980624458,0.817708600574834,0.878740165370325,0.800908750461628,0.897157840922203,2940,346829,Aggregated from values for merged CCGs,,Higher,Not compared,20160000,,,1y
